tickers,MGM,GM,FBHS,TRIP,PVH,FL,IP,WHR,F,MAT,TJX,MCD,VFC,GPC,HRB,LEN,HAS,PHM,BLL,NKE,JWN,GPS,LEG,LOW,HD,HOG,TIF,AZO,M,MHK,KSS,DHI,SBUX,ORLY,BWA,TSCO,DRI,AMZN,RL,YUM,MAR,BBY,SEE,EBAY,PKG,AAP,KMX,WYNN,LKQ,EXPE,UA,CMG,HBI,ROST,ULTA
DHI,-0.6679108587031717,-0.05930560415761994,0.8941153674693385,0.18008771765726336,0.609905422969931,0.8698654802671981,0.5137475362364279,0.6651379234131813,-0.5578589669837226,0.802840730192595,-0.160358437530418,-0.6944824171724387,0.7251980019022716,-0.18898776838032524,0.45033214728336335,0.0,0.6073614577981336,0.9135097572437442,0.6570449008614916,-0.5314700543599772,0.5473392569257134,0.9110504577550136,0.6168948623954804,0.4325456657019777,0.8756470967967553,-0.16965834151526704,-0.25632466424876843,0.16555022018332172,0.36003226604298294,0.8595312123427958,0.332973397373607,1.0,-0.1564639305023528,-0.1563326042470693,-0.5351928076016698,0.5042641555700191,0.5812334052334066,0.8955649718632921,-0.22384335624015,0.2770987209872091,0.43029750074382034,-0.7629959180829995,-0.6224016525083234,0.9068372887553721,0.7907269799484046,-0.5090353167919408,0.14120071581864166,-0.25502995750907875,0.0,0.8817776101759564,-0.706465545279133,-0.6949665953426154,0.8184728082974004,0.4937272345110008,0.6703804877837423
SBUX,0.3341201374722548,0.0474853300574104,-0.01798433868736808,0.4835500691628327,0.10535149939570883,-0.023503582617853666,-0.09515205006275124,-0.052360361191585506,0.21174391572728754,-0.06684840327542345,-0.35249883370078905,0.06911154187846968,-0.037398374601749454,0.022847337530302003,-0.13535857976125526,0.0,-0.06723640790172998,-0.20108493636025587,0.30361621233470765,0.35124482795739376,-0.01859652794131554,-0.11195874320954362,-0.20922282375435525,0.3424031165711438,-0.022597420718793344,0.7531148171317446,0.13999042928108751,0.5392161453805986,0.2757571012756588,-0.10931879984096134,-0.23607024703171953,-0.1564639305023528,1.0,0.739424491681653,0.36093986560554764,0.2742415559405261,-0.0794068957563869,-0.08710651447479979,0.2945108362426275,0.46265422500786224,0.4395617385167186,0.026278697105979694,0.2551422566384025,-0.06492662798080033,-0.16368685681488765,0.529030228888924,0.08278202398352796,0.3693826345849345,0.0,-0.21182507416778446,0.5073348640986874,0.5949580487806556,-0.06117466333339227,0.05524436118969878,0.4027513672469408
ORLY,0.0796149393382212,-0.1404561974592693,0.0011173687094004296,0.5945487159603918,0.03193349664677124,-0.03726318322428377,-0.23293895178089197,-0.11316803366013933,-0.005251738982010897,-0.057008274412610596,-0.3844931847277625,-0.15240651648675313,-0.06207166926189221,0.15390842511919822,-0.3992735473653271,0.0,-0.10623649138045595,-0.2049068966288154,0.20550152709166666,0.3723180340955954,-0.10709256750457792,-0.04499632462963372,-0.30292394412810775,0.2286565057909993,-0.012086760813519745,0.7511788366090861,-0.03625586202181278,0.726882846189677,0.25134942379159764,-0.0567771943765686,-0.2558417834601855,-0.1563326042470693,0.739424491681653,1.0,0.15755684019019045,0.29244911900237147,-0.0084284229368227,-0.0043116064055945084,0.13736142470807794,0.4989821732376171,0.3415681516613672,-0.10395670982842443,0.06744089502093793,0.008835804482021448,-0.20503345215077035,0.4603869020041965,-0.0722868809571981,0.14438522745372012,0.0,-0.04974849989573095,0.4901605966859519,0.46619719641063945,-0.053763382681230654,0.1664841334995503,0.26504456506749985
BWA,0.8711094289178203,0.44821210650346516,-0.4568217991623305,-0.33323794618944647,-0.20050237663207093,-0.3470418042570255,0.08031368388170462,-0.20626628822872287,0.657936518307696,-0.28740500200036,-0.2111620989010809,0.7570039767650824,-0.10439952691497775,0.39859374419814475,-0.20838568366638882,0.0,0.04710661899787551,-0.50838836999889,-0.2028303026147681,0.6083283823226968,0.13555975152390415,-0.42869246312308446,-0.2673329477608802,-0.018090561415953502,-0.5026995019262991,0.40752027190083423,0.7548353038255673,0.11455407807845354,0.28439127727255603,-0.4925080816433606,0.2012674438235727,-0.5351928076016698,0.36093986560554764,0.15755684019019045,1.0,0.16692412487267191,-0.022550552944726528,-0.5668396814509695,0.7974858352212122,0.22143867288181032,0.19329447439473982,0.6861095847830375,0.7436254363141029,-0.5458575276201034,-0.3510210970248133,0.7652845992182662,0.2144989665940794,0.7329847824061115,0.0,-0.6929987189854094,0.6082307061566787,0.6448817418752832,-0.3953946789559538,-0.3083833926521127,-0.14376581720720455
TSCO,-0.1439559768633379,0.00730483610492896,0.4836383069640356,0.04183924474853082,0.3414671215322651,0.6241718491872659,0.3272168581381059,0.3080033466983238,-0.2935497882869907,0.4973764605544905,-0.40166971468140855,-0.27734276975443006,0.6249452813838221,0.04998345291209478,-0.042717138016731604,0.0,0.6546819066876695,0.38859029572975057,0.5098876009383484,0.11163766864450284,0.646028281086169,0.663412060981208,0.19544737827421366,0.33421325257719203,0.4702162105205415,0.24562709530508822,0.2238958192429849,0.5232142214054402,0.7031757478029008,0.3528133418521328,0.5210876835595619,0.5042641555700191,0.2742415559405261,0.29244911900237147,0.16692412487267191,1.0,0.6889769053305559,0.4966192676474548,0.3218382875646672,0.634024641727846,0.7284943259095544,-0.296394861975131,-0.25592984965703164,0.4953986027858354,0.35070052027381604,0.11076188326001728,0.07944157450344874,0.20569332121004041,0.0,0.3648803208241808,-0.01692894553038119,-0.08725244112003094,0.41905886466824027,0.5161284288336503,0.6295762506847435
DRI,-0.3078399451883843,-0.1733716902725787,0.3954245869734807,-0.026075574069026632,0.16106346392028004,0.6825449682605476,0.20078589631413288,0.25244543908767647,-0.4929883598443762,0.4804030787699899,-0.40396094631987567,-0.32444528937772577,0.6278870311539942,-0.17850631061021016,-0.057299120571542975,0.0,0.5808769874830573,0.36622378870506267,0.32271123141923064,0.05332230498226687,0.6090074106735456,0.688153882289489,0.10867046909583628,0.035509779213461504,0.4040937659376532,-0.07002310341503792,0.10404278882535582,0.503861262658718,0.4637213564079652,0.2969224953412098,0.672114489318633,0.5812334052334066,-0.0794068957563869,-0.0084284229368227,-0.022550552944726528,0.6889769053305559,0.9999999999999999,0.4387961135685205,0.20673935229535245,0.447351623730352,0.6137107329978395,-0.1654177743003783,-0.3845749611225241,0.44870164810853375,0.29759704576974144,-0.11229307216841755,-0.18416029020571698,-0.05650192980471931,0.0,0.40933647166356185,-0.14271252798368098,-0.15987016889735056,0.39434110271229705,0.6425095440593054,0.5156629969591345
AMZN,-0.7115346439337852,-0.16248173876936547,0.866352785831411,0.34360905047736023,0.564313784106284,0.8419834299382455,0.4269759788596842,0.5689004605599708,-0.607306551235414,0.7609009569561356,-0.10453598678441631,-0.7410767222489222,0.6175605320936872,-0.08262634491193346,0.32556016455687914,0.0,0.5954531778766979,0.844414821106394,0.6638140372233786,-0.4943851360739759,0.42381390928615914,0.8685177190871614,0.5254943451715438,0.403316903268963,0.8483824717709111,-0.1324318387052366,-0.3891230585898808,0.12515624748182538,0.31532454866908655,0.8098449348144747,0.10639374065802126,0.8955649718632921,-0.08710651447479979,-0.0043116064055945084,-0.5668396814509695,0.4966192676474548,0.4387961135685205,1.0,-0.3268681875419835,0.16823870575065203,0.4475717576949294,-0.8221687334039874,-0.7133273032309422,0.9277145878856752,0.7144105910632943,-0.5668727558786713,0.09072009097979092,-0.35494009280455174,0.0,0.9286355080888725,-0.6401575337664485,-0.6436507753898222,0.8001775584412956,0.5516711709521542,0.6938716004979324
RL,0.7133436474398492,0.5619060157976214,-0.0901983175342575,-0.42190525759292596,0.20966150223884522,0.0008669651495883893,0.4211653782205313,0.2164642441744272,0.5596884345608706,0.15723645279902215,-0.4506507794239993,0.5181480803296139,0.3510258576886995,0.3942304566545042,0.07667936738791456,0.0,0.4008910304626251,-0.13020984020696283,0.16803508192644517,0.5212788364748168,0.5139569970124325,-0.04345195596445772,0.08943065252815328,0.3052112950059399,-0.09541236826420388,0.4556064487186905,0.8369859480328552,0.3152592833408141,0.6282437363918736,-0.15369497786574793,0.45415986318080304,-0.22384335624015,0.2945108362426275,0.13736142470807794,0.7974858352212122,0.3218382875646672,0.20673935229535245,-0.3268681875419835,0.9999999999999999,0.4787166352846267,0.1902288265369726,0.41014733839916045,0.6276022022068268,-0.18839077493599382,0.056541453531266966,0.801549778977192,0.4340155092908263,0.7707944272075162,0.0,-0.39447643408489685,0.3334703123173646,0.304393221105355,0.025372975173052256,-0.24272630241297377,0.1095769884625218
YUM,0.06120417743403943,0.2589839175218157,0.41618869866233255,0.08588376505311618,0.5125125306502558,0.3765235425161222,0.34464035912270047,0.4491357804492885,0.07941805785150041,0.43632463850610426,-0.4808567539894089,-0.18977852144336882,0.5539016813532855,0.0946651454718335,0.13568165167302526,0.0,0.4866551036180146,0.2954077248174456,0.5502571327592197,0.23707576389394874,0.4931791589440705,0.41436837962092904,0.30074755525850755,0.6117193857866016,0.41381593183197163,0.5961407754169565,0.3987193356839216,0.6586147350012042,0.7289846834095142,0.35238371744976027,0.39612868205665086,0.2770987209872091,0.46265422500786224,0.4989821732376171,0.22143867288181032,0.634024641727846,0.447351623730352,0.16823870575065203,0.4787166352846267,1.0,0.40220647484049465,-0.24878215745074472,0.1359538730852922,0.32464474412706446,0.3378682922391584,0.48434830857679234,0.37446237091989254,0.45229130937365275,0.0,0.18760091503259824,0.10702845197864004,0.009423703602057156,0.3637634475112011,0.04326039322452588,0.4310760316136586
MAR,-0.02870338158498826,-0.16885106508619263,0.3111921030563882,0.3749606392526217,0.0622696175810023,0.506985869399006,0.0750287453911546,0.0571043220373703,-0.3226263144062229,0.3186345112845334,-0.4119206192295727,-0.20050008451894788,0.3590635223778367,-0.055779997685810066,-0.22237270772701026,0.0,0.39029269252171994,0.19322242151223626,0.37053973530428436,0.11529454453769321,0.3712108344399142,0.46342773694334066,-0.12326380396500725,0.1331418786196158,0.26525988015230717,0.3683194246713306,0.017011810728471626,0.5233422221196693,0.38555683369195914,0.16880006151879012,0.22652944015369755,0.43029750074382034,0.4395617385167186,0.3415681516613672,0.19329447439473982,0.7284943259095544,0.6137107329978395,0.4475717576949294,0.1902288265369726,0.40220647484049465,0.9999999999999999,-0.10014299651382153,-0.2349702531396165,0.3595279028448801,0.10529182943654053,0.019129721126350446,-0.17676161828981532,0.13198765391051284,0.0,0.25657261484235505,0.20088550397162389,0.240295018790817,0.2525054300719245,0.6527709475664125,0.6901942930058804
BBY,0.7397281820100464,0.03704746020321932,-0.8639869089582748,-0.3883997929027713,-0.6980901539459388,-0.685084590163348,-0.41297209760102715,-0.6821156260124914,0.44004639335159745,-0.7076643873832427,0.13180518005166536,0.8195722021701815,-0.5163185281558285,0.1320879295768093,-0.48071706874142983,0.0,-0.40721219635472605,-0.838462407934536,-0.6991028720513193,0.5583616238555993,-0.23228607164621223,-0.7352049920729603,-0.6370488226307072,-0.5577074723485079,-0.8655533419245325,0.025500319582474763,0.46445171078564973,-0.11499258511031075,-0.25848038422691944,-0.8592325125480096,0.06970810634593208,-0.7629959180829995,0.026278697105979694,-0.10395670982842443,0.6861095847830375,-0.296394861975131,-0.1654177743003783,-0.8221687334039874,0.41014733839916045,-0.24878215745074472,-0.10014299651382153,1.0,0.6114537005198892,-0.8855064424854021,-0.7547231312943328,0.49000361320095326,-0.25064253704813133,0.38643167181687127,0.0,-0.8956935081148926,0.671893492103223,0.7131364320009461,-0.7960691741429875,-0.24560146254764612,-0.5615884107922172
SEE,0.8872304244725742,0.6554403247552661,-0.4555609126425207,-0.35950306844699353,-0.0788080944180585,-0.6089347960269273,0.06446809519657767,-0.10143083377801676,0.8985040370902916,-0.38710420355396424,-0.034571066671071404,0.7870656292625295,-0.2425249016618823,0.34409433560095803,0.04576140665976683,0.0,-0.18095385113253903,-0.4617280250168795,-0.255884023084567,0.46516070513395835,-0.15884789071472263,-0.6560351340994865,-0.09453578736399752,0.13727383432445572,-0.48968699558328965,0.434492321279053,0.6813633747725216,-0.035554192379962976,0.03040121669752007,-0.39254752883950056,-0.03605965900293645,-0.6224016525083234,0.2551422566384025,0.06744089502093793,0.7436254363141029,-0.25592984965703164,-0.3845749611225241,-0.7133273032309422,0.6276022022068268,0.1359538730852922,-0.2349702531396165,0.6114537005198892,1.0,-0.6280260386477282,-0.267477868090094,0.7425425241438748,0.3854582130954198,0.728879225797985,0.0,-0.7175570875608288,0.4859110374039058,0.49798644128202607,-0.4471069196330233,-0.7539439228206241,-0.38718800656339103
EBAY,-0.661427657563953,0.0008741695646489814,0.9411946422284967,0.26533061876365,0.7430822432612004,0.8860209028419221,0.5757997528488445,0.7633798192830393,-0.4892489137130137,0.8862865902435149,-0.25606732367586715,-0.7867553813271737,0.7529029325977266,-0.10558878418672357,0.49308168334952457,0.0,0.6525658262005178,0.9255967811744384,0.7973666576418825,-0.4957088206000126,0.5125473606583425,0.9195646501246681,0.6824426994457495,0.5711735738089236,0.9505645978160886,-0.021205938545998185,-0.2961638137072695,0.20656190271224922,0.4535186940299143,0.8846520045460115,0.15218591184962033,0.9068372887553721,-0.06492662798080033,0.008835804482021448,-0.5458575276201034,0.4953986027858354,0.44870164810853375,0.9277145878856752,-0.18839077493599382,0.32464474412706446,0.3595279028448801,-0.8855064424854021,-0.6280260386477282,0.9999999999999999,0.8465260936909003,-0.4448759459738825,0.26750006035849416,-0.25360584292560195,0.0,0.9432381029566719,-0.66649134422863,-0.7235298484092224,0.9265758543352263,0.4285799464613421,0.7427564166380222
PKG,-0.3735176374945313,0.4105984856840366,0.9022454114853417,-0.06693378580727118,0.8839012890963452,0.7380469341814608,0.8550399234100546,0.939426020003115,-0.09768351503707973,0.8947264245016626,-0.21056912851330833,-0.4948033967459389,0.7983159157280126,0.0251991381194721,0.7989548095524619,0.0,0.7023299617814569,0.9460069874097772,0.7878050197822588,-0.5125667941470153,0.5674255395427297,0.7801667103066707,0.8988906901626703,0.7374147390170447,0.9127401140166909,-0.05852411387430478,0.004673365251783609,0.049416517277366394,0.514356434236918,0.9086980614237021,0.2286878208050166,0.7907269799484046,-0.16368685681488765,-0.20503345215077035,-0.3510210970248133,0.35070052027381604,0.29759704576974144,0.7144105910632943,0.056541453531266966,0.3378682922391584,0.10529182943654053,-0.7547231312943328,-0.267477868090094,0.8465260936909003,0.9999999999999999,-0.2426868336061579,0.5763902754026087,0.04140351503776121,0.0,0.7764805338857509,-0.750622884551437,-0.7894489817841143,0.9177924071877783,0.02790750135174292,0.5800042635284408
AAP,0.7364737144302524,0.4048429332157395,-0.3337769002849453,-0.1920976427991246,0.030727300469413958,-0.33412038775390307,0.08666892038327612,-0.04967942733435814,0.6203809411467487,-0.17641067539708677,-0.3202291570109901,0.5360119651002206,-0.024653640558712435,0.3864209742202012,-0.12493438083289649,0.0,0.0018600410760656492,-0.42437798866425525,0.0026015944167101165,0.5911892768906746,0.1948379673540638,-0.3550081863269688,-0.13962345676177512,0.22347694652500974,-0.3309548284478614,0.6274204915896584,0.7151212714189568,0.414568973645691,0.41762714226847775,-0.3538558295843141,0.18602428470460947,-0.5090353167919408,0.529030228888924,0.4603869020041965,0.7652845992182662,0.11076188326001728,-0.11229307216841755,-0.5668727558786713,0.801549778977192,0.48434830857679234,0.019129721126350446,0.49000361320095326,0.7425425241438748,-0.4448759459738825,-0.2426868336061579,1.0,0.31627894540087687,0.7359900581708658,0.0,-0.5988795586093163,0.546921580957952,0.5470712026981535,-0.26238610662023926,-0.3776089759809172,-0.13332648490524396
KMX,0.24718701411290295,0.7971986911656371,0.4447625675549566,-0.3243699451925359,0.7544959007425632,0.1710666433914978,0.7682457639987864,0.7009147674745035,0.5985869872672166,0.43265965745310064,-0.011701195110208491,0.0706842948004851,0.4289614936842116,0.2864006150777261,0.6866484002240432,0.0,0.4365920907688108,0.4431901172583611,0.4719960142980779,-0.07264027018211139,0.37143939506082946,0.16449525686801253,0.7579066765209108,0.7744467803394564,0.4160585162074678,0.2603417297388898,0.5062713607970145,-0.08189198942296,0.575207891613013,0.4662113971699135,0.07635271987293965,0.14120071581864166,0.08278202398352796,-0.0722868809571981,0.2144989665940794,0.07944157450344874,-0.18416029020571698,0.09072009097979092,0.4340155092908263,0.37446237091989254,-0.17676161828981532,-0.25064253704813133,0.3854582130954198,0.26750006035849416,0.5763902754026087,0.31627894540087687,1.0,0.5413320681297084,0.0,0.12274602124669973,-0.2527367554183799,-0.34713646411484744,0.46366819510885904,-0.5525071578589347,0.18618786760527575
WYNN,0.7593767969027085,0.6523339338102431,-0.08820595241227897,-0.4370285563112207,0.2202812477659838,-0.1886057594245965,0.39485858461807555,0.1551461062014106,0.7084301829119111,-0.012904176888592484,-0.10055065084668449,0.6009562457015037,0.2025725501471441,0.3134552723699736,0.16992568334307204,0.0,0.20256328137919388,-0.12800911645964436,0.07836738296213187,0.4374712256569714,0.3039304211692914,-0.19141191990335216,0.17339010230050123,0.45225554162114745,-0.09867881965741289,0.48933161483571225,0.8428201063591348,0.16674049454667972,0.4914191993427832,-0.12552686728497273,0.2087109389799121,-0.25502995750907875,0.3693826345849345,0.14438522745372012,0.7329847824061115,0.20569332121004041,-0.05650192980471931,-0.35494009280455174,0.7707944272075162,0.45229130937365275,0.13198765391051284,0.38643167181687127,0.728879225797985,-0.25360584292560195,0.04140351503776121,0.7359900581708658,0.5413320681297084,0.9999999999999998,0.0,-0.44730736618172984,0.36248321662831684,0.32540520399988465,-0.1036884650715639,-0.4589896769120472,0.007737572451947724
LKQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0
EXPE,-0.781408866052602,-0.11036930365437592,0.8846323473063433,0.33380584183520634,0.6400687497017821,0.8126692496393707,0.42382887978588546,0.6723011579882927,-0.574263251818603,0.7920229096373594,-0.16110879656925284,-0.8454819477233877,0.6110083361163301,-0.15024221512225308,0.43849034574690715,0.0,0.5349037324249777,0.8879913071272069,0.6812775013740888,-0.5839661171955179,0.35344844459969665,0.8599317715540682,0.6073717592619065,0.4181072258627798,0.8894880801327627,-0.15197410632018266,-0.4778031845310964,0.12343365771468758,0.2662934473208457,0.8665943727474438,0.08559533694555302,0.8817776101759564,-0.21182507416778446,-0.04974849989573095,-0.6929987189854094,0.3648803208241808,0.40933647166356185,0.9286355080888725,-0.39447643408489685,0.18760091503259824,0.25657261484235505,-0.8956935081148926,-0.7175570875608288,0.9432381029566719,0.7764805338857509,-0.5988795586093163,0.12274602124669973,-0.44730736618172984,0.0,1.0,-0.7093388635156168,-0.7580313912206655,0.8605244406012782,0.4362961405856622,0.6232885298617064
UA,0.6333814368023872,-0.019910572594135117,-0.6447725525712824,0.11095630747908816,-0.5253694184542206,-0.5904247076429103,-0.5503785929386258,-0.6130934624990987,0.3720864704038897,-0.6311920249516749,-0.1803418815783978,0.4735344448340823,-0.5024489851569416,0.0009795604948847937,-0.6444743689122165,0.0,-0.41390158941961036,-0.7823551399122145,-0.4356468567466109,0.6677821265920432,-0.3913873638623888,-0.6255759017616829,-0.722641829333641,-0.2591201189732947,-0.6678158065019555,0.5385451225701283,0.27567646463606976,0.29838731915042394,-0.07732573730824771,-0.7111623645422926,-0.2264593059911204,-0.706465545279133,0.5073348640986874,0.4901605966859519,0.6082307061566787,-0.01692894553038119,-0.14271252798368098,-0.6401575337664485,0.3334703123173646,0.10702845197864004,0.20088550397162389,0.671893492103223,0.4859110374039058,-0.66649134422863,-0.750622884551437,0.546921580957952,-0.2527367554183799,0.36248321662831684,0.0,-0.7093388635156168,1.0,0.8857766591906339,-0.6859879939426415,-0.13288441759869268,-0.19846684276095647
CMG,0.6496007343186545,-0.09055388556279594,-0.7089530394821717,0.19587839916354888,-0.6162890199510005,-0.5682645994497335,-0.5673553792223492,-0.6784996694065325,0.3345432069702858,-0.6824189057029963,-0.14362479546273815,0.5799848489425368,-0.5470367612606413,0.0030274913478162777,-0.6332543706982945,0.0,-0.4931339683304801,-0.8235250654391371,-0.44527341249086855,0.6144933039518508,-0.3816061055258799,-0.6635992600662475,-0.7872275824918753,-0.36105170725749847,-0.7368176616651797,0.4777619145340625,0.22805741291871678,0.2771724637216596,-0.19891372761027615,-0.7605811213326021,-0.215264379836077,-0.6949665953426154,0.5949580487806556,0.46619719641063945,0.6448817418752832,-0.08725244112003094,-0.15987016889735056,-0.6436507753898222,0.304393221105355,0.009423703602057156,0.240295018790817,0.7131364320009461,0.49798644128202607,-0.7235298484092224,-0.7894489817841143,0.5470712026981535,-0.34713646411484744,0.32540520399988465,0.0,-0.7580313912206655,0.8857766591906339,1.0,-0.7160129936804834,-0.052142445386731455,-0.18256312479001402
HBI,-0.4804735288076905,0.21465315343278146,0.9137230889289305,0.13984916749180343,0.8561123169309189,0.8635156741791846,0.7392999091907141,0.8960618193665889,-0.272307420043591,0.9429191514013022,-0.3372957776307858,-0.6570081297165327,0.7999272451678265,-0.01757110707700791,0.6683537838224474,0.0,0.7117209272963583,0.9205581220151254,0.8688194174364965,-0.4612233393058761,0.608079177344222,0.8701782651690775,0.7929484511979434,0.6652762446961606,0.9388556086435211,0.031727605325311575,-0.13876033624750767,0.1955990395295295,0.5604379153658139,0.8699748343203222,0.21052284411342628,0.8184728082974004,-0.06117466333339227,-0.053763382681230654,-0.3953946789559538,0.41905886466824027,0.39434110271229705,0.8001775584412956,0.025372975173052256,0.3637634475112011,0.2525054300719245,-0.7960691741429875,-0.4471069196330233,0.9265758543352263,0.9177924071877783,-0.26238610662023926,0.46366819510885904,-0.1036884650715639,0.0,0.8605244406012782,-0.6859879939426415,-0.7160129936804834,0.9999999999999999,0.2673919502343479,0.7324111269959332
ROST,-0.553870764386787,-0.7095760757255758,0.22943681667656998,0.3988298301238429,-0.14918342024282594,0.6092754186812616,-0.1572909143096795,-0.11711953848918923,-0.8469932703610861,0.3003591072774085,-0.19235497889750605,-0.5063894965602584,0.2755749413817704,-0.21033964319891724,-0.3337624019390972,0.0,0.23298926564925476,0.1855347017272177,0.2356042380479832,-0.12503533370031217,0.34078978747413086,0.5824624846497016,-0.21886727471515754,-0.26560070383190937,0.2660555102316792,-0.14883446933737185,-0.4135521379537103,0.40150033301234733,0.11446688363675925,0.10476444223007783,0.2546697825535722,0.4937272345110008,0.05524436118969878,0.1664841334995503,-0.3083833926521127,0.5161284288336503,0.6425095440593054,0.5516711709521542,-0.24272630241297377,0.04326039322452588,0.6527709475664125,-0.24560146254764612,-0.7539439228206241,0.4285799464613421,0.02790750135174292,-0.3776089759809172,-0.5525071578589347,-0.4589896769120472,0.0,0.4362961405856622,-0.13288441759869268,-0.052142445386731455,0.2673919502343479,1.0,0.5164433561265847
ULTA,-0.2714765811645633,0.05045776204928314,0.7157714659190706,0.41145498687538207,0.5721721976632015,0.7979702872979142,0.435525246534215,0.5720697431308486,-0.2987269553559786,0.706797906208636,-0.5073203906709147,-0.5245680128222575,0.6423490041930439,-0.20933933233870883,0.30934709289341267,0.0,0.5552342954057243,0.6158972609435812,0.7821904777483499,-0.17701973851596425,0.46373756429064567,0.72664587493083,0.35510495355419885,0.5508169516558519,0.732934309569041,0.314007511319216,-0.1382379962165951,0.5024057491417435,0.526235596897159,0.5754795681009934,0.07965118714943588,0.6703804877837423,0.4027513672469408,0.26504456506749985,-0.14376581720720455,0.6295762506847435,0.5156629969591345,0.6938716004979324,0.1095769884625218,0.4310760316136586,0.6901942930058804,-0.5615884107922172,-0.38718800656339103,0.7427564166380222,0.5800042635284408,-0.13332648490524396,0.18618786760527575,0.007737572451947724,0.0,0.6232885298617064,-0.19846684276095647,-0.18256312479001402,0.7324111269959332,0.5164433561265847,1.0
