date,PEG_return,PCG_return,AEP_return,NEE_return,D_return,CMS_return,NRG_return,XEL_return,PPL_return,AEE_return,WEC_return,DUK_return,LNT_return,ETR_return,EIX_return,ES_return,AWK_return,CNP_return,SRE_return,AES_return,EXC_return,PNW_return,NI_return,ED_return,DTE_return,SO_return,FE_return,avg_return
2012/03/14,-0.012791079042308806,-0.00965295334405869,-0.01920614596670933,-0.013955015596782028,-0.015771028037383172,-0.014001806684733609,-0.007177033492822837,-0.01879837817913743,-0.00986610288935863,-0.01770186335403734,-0.015310462149135451,-0.013065795613625864,-0.020146520146520186,-0.010218978102189857,-0.015521570417712849,0.015730337078651457,-0.011631288165164233,-0.016949152542372836,-0.014512093411176097,-0.024024024024024038,-0.012626262626262652,-0.018718801996672196,-0.01480872069107364,-0.013636363636363558,-0.02125398512221044,-0.012332085443734764,-0.010893730546909675,-0.013660774227549213
2012/03/15,0.0009966777408636496,0.0037131585054537286,0.002872062663185293,0.003163503163503112,-0.0013847675568743334,0.000916170407695871,-0.011445783132530196,-0.008640120210368196,0.002846975088967918,0.0003161555485298173,-0.003743161531816752,-0.0009456264775413725,0.0032710280373831058,0.0022123893805310324,-0.0030141432877348606,0.09070796460176989,-0.0014710208884967102,0.004179728317659226,0.0013540961408260443,0.011538461538461497,-0.0038363171355498826,-0.005934718100890191,-0.0020876826722338038,-0.008704557091653964,-0.009771986970684043,0.0004459308807134299,-0.001573387278040017,0.0024437418400418253
2012/03/16,-0.00033189512114162323,0.0009248554913294793,0.008331163759437654,-0.0014937759336099976,-0.0031695721077653616,-0.009153318077803285,0.021937842778793293,0.00037893141341416303,0.00461320085166772,-0.0056890012642224486,-0.002023121387283222,-0.0028395646000946018,0.0013972985561248041,-0.0011773362766740458,-0.008372093023255811,-0.0040567951318457585,-0.004124926340601132,-0.007804370447450526,-0.00760649087221088,0.0015209125475283969,-0.0023106546854942955,0.0025586353944564433,-0.012133891213389036,-0.007920110192837448,0.005847953216374213,-0.011811901047470319,0.0018009905447995411,-0.0015817419692305216
2012/03/19,-0.004648074369189903,-0.0032340032340032465,-0.008262328943971053,-0.0021609042553191182,-0.0011923688394277487,-0.0013856812933024099,-0.02146690518783534,-0.006439393939393856,-0.0077711056163899395,-0.006993006993007089,-0.004633651896901347,-0.006169909824394804,-0.0027906976744185297,-0.007956387210844351,-0.009380863039399556,0.07942973523421593,-0.01213017751479284,-0.0068169900367067715,-0.00885709419179026,-0.0037965072133637756,0.002830674215131168,-0.0038281582305401685,-0.0008470986869970609,-0.003471017007983246,-0.006722383720930147,-0.0069914298601714275,-0.009213483146067292,-0.0027740449065849697
2012/03/20,-0.006671114076050699,0.012514484356894506,0.0007810466024473772,0.0028319173746460535,0.007560684440907295,0.007863089731729778,0.004265691651432091,0.0030499428135721818,-0.009967960128159481,0.011843790012804112,0.0023276112889150102,-0.0023877745940783512,-0.0016324626865671377,-0.0013366998366256544,0.0023674242424243097,-0.030188679245283012,0.0011979634621144264,0.011087645195353657,0.008764392507303764,0.0022865853658537993,-0.0035925070567103257,0.002988898377455085,-0.0038151759220008685,0.002089864158829613,-0.001646241082860822,-0.00022711787417661888,0.002494896801995994,0.0009203776252654104
2012/03/21,0.0,-0.0016021972991531186,-0.005463059313215446,0.001827242524916839,-0.0035545023696682554,0.0009178522257915489,0.02669902912621369,-0.0015203344735841284,-0.0035958288385472548,0.0034799114204364656,-0.0002902757619740459,-0.002393489707994245,-0.0035038542396638173,-0.005205234979179019,0.006140765233821455,0.0,0.0005982650314089177,-0.00104438642297644,0.0025553662691653045,-0.004562737642585635,-0.006438320885913007,0.0012771392081738497,0.008936170212765937,-0.00382342718109141,-0.006412605349945033,-0.0013630168105407403,-0.0015837104072398134,2.768872941577777e-06
2012/03/22,0.001007387508394908,-0.006648326455754194,0.0018310227569970916,-0.0003316199635218231,-0.0007927070947284509,0.0004585052728107719,-0.015957446808510856,-0.0003806623524932329,-0.001443522194153668,0.0015762925598992172,0.0014518002322880807,0.0014395393474089246,-0.006563525550867144,-0.002391986844072269,0.0021126760563379143,-0.01945525291828787,0.0011958146487294208,0.008886565603763774,-0.009345794392523477,-0.017570664629488197,0.010627268014515412,0.0008503401360544505,0.009700548291859956,-0.0010467550593161734,-0.000921998893601228,0.002502274795268322,0.011103557670518738,-0.0010409877874989482
2012/03/23,-0.004696410600469547,0.0013847219016847045,0.004699738903394257,0.0018245148449163029,-0.002776675922253058,0.004124656278643446,0.003603603603603789,-0.0030464584920031346,0.0,0.0,0.0002899391127861861,-0.003833253473886078,-0.002123643227937788,0.0014985763524650864,-0.0004684937924571697,0.017857142857142794,0.00447894893998213,0.0005181347150258198,-0.002915951972555675,0.004665629860031162,-0.0038471402923826448,0.003398470688190436,0.003341687552213868,-0.002270345791128059,0.008859357696566983,0.0011345586566824384,0.0022411474675034793,0.0014052761431762862
2012/03/26,0.010448264239973026,0.004839824844434126,0.000259875259875475,0.008774834437086154,0.008552108194112895,0.005476951163852162,-0.007779772591262835,0.007257448433919178,0.0025298156848572173,0.012905256531318798,0.016231884057971158,0.008658008658008587,0.02270040198628509,0.01047433787221319,0.003046636981485662,0.005847953216374213,0.011296076099881258,0.009321595028482621,0.008429382418716491,0.014705882352941124,0.003604531410916323,0.009949195596951732,0.008326394671107407,0.0078767722737616,0.014270032930845167,0.008839528558476806,0.007602862254025178,0.0083128178728374
2012/03/27,0.00867244829886582,0.0027522935779815683,0.004156923876331486,0.000492368291482137,0.005915992900808353,-0.00226963231956423,-0.004825090470446214,0.003792188092529347,0.015140591204037657,0.009011808576755653,0.004848830576154928,0.0042918454935623185,-0.002080924855491384,0.0016289056715532713,0.011682242990654235,-0.005813953488372103,0.0005878894767783471,0.002565418163160693,0.007335380416240156,0.004576659038901587,0.0028219599794767625,0.003982393628170211,-0.006606110652353392,0.00399444251476222,-0.0018037518037516964,0.0056167153448662965,0.005326231691078487,0.0031775580079323154
2012/03/28,-0.004298941798941747,-0.01967063129002744,-0.01241914618369977,-0.00836614173228345,-0.006273279749068772,-0.005914467697907155,-0.023636363636363678,-0.006800151114469188,-0.008522727272727182,-0.014782876501385878,-0.00879931876241824,-0.00712250712250706,0.0002316960148287528,-0.013601419278533422,-0.02032332563510386,-0.025341130604288442,-0.007931844888366513,-0.018935516888433868,-0.011685012701100672,-0.011389521640091105,-0.006139677666922583,-0.007933194154488454,-0.004987531172069737,-0.002767687251340689,-0.009396458258041251,-0.0029043789097407124,-0.003973509933774877,-0.010136483919602481
2012/03/29,0.004649618067087413,0.0030331311245916925,0.0028818443804035088,0.002481389578163684,0.0017754981258630842,0.0027459954233408634,-0.022967101179391602,0.0034233548877899977,0.003223495702005641,0.0046889653016568555,0.0034364261168384758,0.0,0.009960620801482412,0.003147482014388636,0.001885902876001877,-0.0119999999999999,0.010364228605270753,0.009389671361502261,0.015250171350239983,0.0,0.006949806949806847,0.0023148148148148806,0.012949039264828599,0.006071118820468291,0.0007296607077709183,0.004705355142281098,0.007978723404255206,0.0032988597644985733
2012/03/30,0.011900826446280988,0.00976971388695036,0.00783699059561127,0.007920792079207928,0.008467900748326151,0.004107713372889066,-0.004447268106734459,0.0034116755117512554,0.008925383791503094,0.013690105787180995,0.003995433789954372,0.004782400765184214,-0.006422018348623881,0.004034065441506085,0.00023529411764711128,-0.0080971659919028,-0.00263774912075021,0.019121447028423555,0.011983122362869247,0.0038402457757296116,0.0023006134969325576,0.005668696199873979,0.004123711340206171,0.007241379310344964,0.003098796937659465,0.002007136485280947,0.0024186455584873645,0.0047880699726588665
2012/04/02,0.0003266906239791645,0.0018428933425478355,0.007776049766718529,0.012278978388998052,0.005662956453817536,0.013636363636363669,-0.004467134652201721,0.004155647903286708,-0.002123142250530896,-0.0024554941682013443,0.005969300739056216,0.004283674440742402,0.00046168051708228575,0.004315476190476009,0.006586685485768129,-0.01632653061224487,0.009403467528651177,0.007606490872211102,0.01967978652434965,-0.002295332823259444,0.0,0.004592901878914368,0.005338809034907577,0.002225265320095815,0.003089224059603879,0.002893389717338213,0.004606273305549413,0.0036690507860747948
2012/04/03,-0.007511430437622479,-0.006898137502874269,-0.0025720164609054352,0.0021025392204432336,0.0007766990291262488,0.0035874439461882623,-0.0064102564102563875,0.006772009029345494,-0.0010638297872339608,-0.002769230769230857,-0.0005651313930489232,0.0018957345971564177,0.002538071065989911,-0.00814935546006812,-0.0032717924748772997,-0.006224066390041583,0.0026200873362445254,-0.0025163563160544022,0.018645731108930308,0.01610429447852768,-0.007141035450140332,0.0012468827930174342,0.0016339869281045694,0.0034158838599487318,0.00036231884057968955,0.003994673768308976,-0.00021834061135361793,0.00038464357548903023
2012/04/04,-0.005923000987166804,0.0020838156980782507,-0.005157297576070197,0.007746933505487386,0.0009701202949166099,-0.0075960679177836665,0.003225806451612856,-0.004857997010463522,-0.009939652112176067,-0.002776920703486452,-0.005654509471303193,0.0021286660359507437,-0.002761795166858594,0.0023902001792650562,0.00398593200468933,-0.03131524008350739,-0.014227642276422592,-0.009586276488395606,-0.0019267822736031004,-0.006037735849056647,-0.001027485229899816,-0.009755085097550853,-0.010195758564437218,-0.0017021276595744483,-0.0005432814197754432,-0.0017683465959329459,0.00589648394846054,-0.003863890532037177
2012/04/05,-0.01655081098973854,-0.009242144177449174,-0.015292897874546352,0.007046764894298674,-0.004070556309362261,-0.0031517334533993635,-0.023794212218649635,-0.00563274502440847,-0.00932233775546798,-0.007116336633663289,-0.003411998862667187,-0.020061364172763607,-0.008077544426494332,-0.010730253353204211,-0.0007006071929005486,0.0021551724137931494,-0.004123711340206171,-0.004075394803871535,0.004343629343629418,-0.018982536066818545,-0.013371046541527432,-0.011947180884510633,0.009476720230737534,-0.008013640238704212,-0.007428882043848506,-0.004207263064658906,-0.002171081198436897,-0.006979777472031074
2012/04/09,-0.006058566139346966,-0.007695895522388141,-0.004738088970781762,-0.003975826972010155,-0.009342156481121133,-0.0018066847335139746,-0.021080368906455926,-0.003398791540785484,0.0010857763300760048,-0.005297600498597732,0.0002853067047077218,-0.007225433526011682,-0.0002326663564448106,-0.004670081349804178,-0.00046739892498237623,-0.058064516129032406,-0.009168884945282563,-0.006649616368286426,-0.0022425116130065925,-0.004643962848297267,-0.0036486838676048627,-0.0065761561306746374,-0.00897959183673469,-0.007218975592987342,-0.005476451259583848,-0.005559261730042286,-0.007832898172323799,-0.007432592125233974
2012/04/10,-0.014900101591601822,-0.011985898942420636,-0.015604337476858077,-0.0060673798499122356,-0.013752455795677743,-0.021719457013574694,-0.016150740242261152,-0.012504736642667713,-0.021691973969631295,-0.016604010025062732,-0.01340559041642897,-0.011644832605531175,-0.015359553176634733,-0.01680036325109735,-0.01940612578910461,-0.07534246575342463,-0.012835820895522376,-0.018537590113285374,-0.0046556429603467064,-0.027993779160186527,-0.005754642950562383,-0.016442451420029758,-0.025123558484349218,-0.01073407202216059,-0.011930983847283416,-0.00805008944543828,-0.014912280701754432,-0.01703373831640032
2012/04/11,0.009281540048126535,0.0035680304471930047,0.0013433637829125544,0.002409638554216942,-0.0005976095617530319,-0.0046253469010176795,0.0020519835841315004,-0.002302379125095899,0.0003695491500370629,0.0025485823510671413,0.0028910089621276835,-0.0009818360333824216,0.0009454029780193718,0.00692733990147798,-0.0066762041010968165,0.01728395061728394,0.000907166616268551,0.0005246589716685346,0.010967741935483888,-0.0015999999999999348,0.0044725072349383055,0.0013026487190619385,0.0025348542458807355,0.004375218760938049,0.005387330484859731,0.003155996393146898,0.0022261798753340223,0.0025441228848825403
2012/04/12,0.0017029972752042877,0.01090305759658694,0.0026831231553525736,0.0019230769230769162,0.002591189954155748,0.0004646840148698761,0.006143344709897525,0.005769230769230749,0.0011082379017361976,0.0028598665395613843,0.008648025367541168,0.0014742014742012977,0.011570247933884392,0.011466136676349103,0.001200192030724967,0.05339805825242716,0.008157099697885029,0.009963293130571538,0.003350350989151263,0.014423076923076872,-0.007595599790466201,0.004770164787510911,0.0071639275179098405,0.008363826450601186,0.00739098300073926,0.005842696629213329,0.003998223011994595,0.007027174552703256
2012/04/13,0.009520571234274078,-0.009144196951934358,-0.001605565962001454,-0.007037747920665471,-0.0003976143141152244,0.00046446818392920086,-0.01085481682496614,-0.004971319311663391,-0.01217712177121777,-0.002851711026615966,-0.004001143183766764,0.0014720314033367377,-0.0007002801120448154,-0.009975816203143806,-0.0033565092304004285,-0.02304147465437778,-0.009589451603236432,-0.004672897196261627,-0.00795038956908889,-0.020537124802527673,-0.010556875164951185,-0.0023737591713424155,0.0008368200836821327,-0.0020736132711248745,-0.0049523110785033575,-0.00044682752457547714,-0.005752212389380618,-0.005434329197506806
2012/04/16,0.011114853486022147,0.017747278750591677,0.012061109622085064,0.010309278350515427,0.009148766905330064,0.016248839368616652,-0.016460905349794275,0.014219830899308228,0.005976839745984286,0.005401970130282763,0.01406025824964141,0.010779029887310054,0.007942069609904179,0.009160305343511421,0.020928554245850384,0.002358490566037652,0.000605143721633894,0.00782472613458518,0.01266228562269589,0.003225806451612856,0.008535609495865515,0.009733939000649006,0.010033444816053505,0.008138528138528223,0.014009216589861762,0.009834599910594433,0.010680907877169687,0.009121510280386928
2012/04/17,0.009993337774816702,0.0016275284817484081,0.006091101694915446,0.004783163265306145,0.0049270792274340725,0.004111466423024179,0.04811715481171541,0.004547176960970178,0.005941329372447068,0.006953223767383054,0.006791171477079638,0.009209888511875874,0.011355735805330225,0.005295007564296572,0.012016965127238599,0.004705882352941115,0.009071666162685066,0.008281573498964745,0.013453624564735644,-0.008038585209003135,0.006876487701666267,0.011139674378749076,0.008278145695364225,0.0,0.006362479549172795,0.004648074369189903,0.008366358432408516,0.007959507843053918
2012/04/18,-0.0072559366754616494,-0.004178272980501441,0.00026322716504334487,-0.00349095525230092,-0.0072563247695627275,0.0036396724294813776,-0.003992015968063756,-0.005281026027914026,-0.007013658176448945,-0.011613308223477725,-0.0005621135469363603,0.009606147934678066,-0.0029789184234647603,-0.0027088036117381975,-0.002095459837019864,0.00936768149882905,-0.0008990110878032143,-0.008213552361396315,-0.009058253943463934,-0.007293354943273878,-0.011032308904649346,0.0,-0.0016420361247947435,-0.0036070079010649403,-0.004154624277456609,0.0035250055078210885,-0.0008733624454148048,-0.002918465590605749
2012/04/19,-0.0006644518272426181,-0.002564102564102555,-0.0028947368421052833,-0.001273885350318471,-0.001580403002765629,-0.0009066183136898776,0.006012024048096087,-0.0022753128555177415,0.0,-0.0063512226103524805,-0.003655793025871823,-0.007136060894386231,-0.0009193288899103091,-0.013580805794476958,-0.007932804479701239,-0.006960556844547439,-0.0005998800239952473,0.0005175983436851439,0.0009456264775413725,-0.0106122448979592,-0.0010624169986719334,-0.0029661016949152907,-0.010279605263157854,-0.0018962247888294481,-0.007436967168510833,-0.001097694840834218,-0.007430069930069894,-0.003503779260467036
2012/04/20,0.01097074468085113,0.009581677962140711,0.011612562681446281,0.011798469387755084,0.00949742777997642,0.011796733212341204,0.021912350597609542,0.017103762827822333,0.009293680297397744,0.012464046021092967,0.012701100762066098,0.006708193579300525,0.016103059581320522,0.004283310387027672,0.008701787394167493,-0.011682242990654124,0.013505402160864488,0.01034661148473881,0.015745551881593656,0.011551155115511635,0.0037224142515288605,0.015087122821929366,0.014125467386788548,0.012262521588946473,0.013523391812865437,0.007252747252747271,0.007265521796565366,0.010638317470953389
2012/04/23,-0.0019730351857940587,-0.0025462962962963243,-0.0073049830420036654,-0.0018909549322407848,-0.0033320266562132383,-0.0085201793721974,-0.002599090318388675,-0.009715994020926821,-0.0033149171270717703,-0.007891414141414144,-0.006967670011148286,-0.0038077106139934314,-0.0029431741000679468,-0.0009139375476009404,-0.011890883655863771,-0.0023640661938535423,-0.01806336985490098,-0.01280081925243215,-0.016276546271895898,-0.01712887438825439,-0.0015894039735100396,-0.006698764915218813,-0.004506349856616132,-0.0047773417505545535,-0.0034258925351604574,-0.005454942177612887,-0.003278688524590123,-0.00636953061910449
2012/04/24,0.0016474464579900872,0.009050823857043255,0.005781865965834632,0.008841174613198444,-0.0007866273352998832,0.005879692446856488,0.03583061889250816,0.007924528301886724,0.0077605321507761005,0.01590836780146354,0.005893909626718985,0.011944577161968395,0.014532243415077195,0.005336179295624355,0.01698914582350164,0.009478672985782088,0.015379975874547869,0.012966804979253066,0.009927513394264231,0.007468879668049766,0.006633059166887723,0.013909378292939811,0.0012345679012344402,0.006857534716269376,0.01284602858693673,0.006362439666520281,0.007236842105263097,0.009734673178262836
2012/04/25,0.00493421052631593,0.001379944802208044,0.005748628168277925,0.00798122065727691,0.008462901003739365,0.003597122302158251,0.028930817610062887,0.008236615499812805,-0.0066006600660065695,0.011274663326025669,0.00920758928571419,0.005193578847969782,0.0071620411817368,-0.0027297543221108667,0.013225058004640466,0.007042253521126751,0.010098010098009924,0.00972862263184826,0.00046809174598227976,0.006589785831960571,0.00579862941486553,0.00644356682602365,0.011097410604192559,0.004937851183381747,0.004644515898535317,-0.008502289077828684,0.011539298933159081,0.0065144342384843915
2012/04/26,0.013093289689034338,0.0025264124942581123,0.003117692907248504,0.0003105107902501292,0.012685402029664283,0.01657706093189959,0.02017114914425444,0.0007426661715559391,0.010705057216685132,0.0077423350882626085,0.005529444290848673,0.004227336777830049,-0.0048888888888888316,0.006538929440389252,-0.0004579803068468502,-0.030303030303030276,0.007350779182593303,0.006592292089249607,-0.0032751091703058233,0.016366612111292866,0.011268343815513893,-0.0002065262288312164,-0.0060975609756098725,0.004574720433751178,0.005156472261735434,0.009014951627088985,0.006241928540680064,0.004640899672613834
2012/04/27,0.007754442649434701,0.005269186712485663,0.002331002331002363,0.0017072792177557083,0.003468876469454596,0.006170118995151963,-0.0035949670461356,0.0044526901669759145,-0.0025566106647187947,0.006760909649661917,0.006048941435248922,0.002338634237605275,0.008709245198749382,-0.01344613990028709,0.003665521191294374,0.019230769230769162,0.0093403385872739,0.010075566750629594,0.013925833202941718,0.0024154589371980784,0.008551438196423788,-0.004131377814501014,0.0016359918200408163,0.00033732501264971404,-0.0022996638952769155,0.002179123992155141,0.005561497326203257,0.003922275258895797
2012/04/30,-0.0012824623276692648,0.0068368277119414955,0.0036175710594315014,-0.0029439107530215836,0.0023045899750335774,0.007008322382829668,0.022248947684906817,-0.0003694126339121029,0.0014646649578908821,0.0009157509157509125,0.006832467887400995,0.0,0.0015497011290679374,0.003981623277182322,0.004565167769915446,-0.007075471698113289,-0.009832272990167645,0.007980049875311757,-0.0009259259259259967,0.005622489959839383,0.002312435765672971,0.002903961833644386,0.006533278889342631,0.002360478839993352,-0.00035460992907798694,-0.0010871928680148413,-0.004041693256753853,0.0022639028715740546
2012/05/01,0.010272873194221432,0.00022634676324129188,0.001029866117404632,-0.008702408702408682,0.0047901896915116815,0.010874293170943794,-0.0017647058823530015,0.0,0.008409506398537436,0.006404391582799596,-0.00434310532030413,0.004666355576294912,0.0019893899204244114,0.01128737034777294,0.005907748239036614,0.0,0.006717289719626152,0.010390895596239513,0.004942848316342507,0.004792332268370725,0.007433991284286012,-0.0024819027921407777,0.02758620689655178,0.0035323801513875708,0.007449450159630944,0.004353504571179778,0.012174284493805976,0.0051088663615704855
2012/05/02,-0.0025421035907212675,-0.0018103643358226007,-0.002057613168724437,0.0,-0.0062929061784896545,-0.027108433734939763,-0.02121390689451974,-0.005543237250554278,-0.00435097897026826,-0.00939393939393951,-0.006270447110141686,-0.0023223409196470035,-0.0019854401058900795,-0.004977375565610842,-0.013553196295459702,-0.028503562945368155,-0.004641717435451054,-0.018119490695396756,-0.018137104211497057,-0.021462639109697923,-0.0005089058524172518,-0.00912295251917894,-0.011448874851954116,-0.0058665772712034325,-0.008626760563380187,-0.005201560468140465,-0.00485334458746578,-0.009107991630588145
2012/05/03,0.003504300732717347,0.005894355021537123,-0.006443298969072142,-0.0029785232795108696,-0.0036461331798118835,-0.0008845643520566382,-0.0240818783865141,0.0,-0.007647487254187957,-0.00795350260018346,-0.005486968449931462,-0.003724394785847407,-0.012820512820512886,-0.012278308321964526,0.001144950767116848,-0.019559902200488977,-0.0061206645292918305,-0.016458852867830553,0.008922980588603746,-0.008123476848091005,-0.011710794297352334,-0.003557229545930185,-0.010782747603833798,-0.0025290844714214167,-0.0028414136032677284,-0.015468409586056664,-0.007633587786259555,-0.006417227727016382
2012/05/04,0.004444444444444473,0.0013522650439485862,0.0007782101167315147,-0.0004716981132075748,0.0013482280431433846,-0.005312084993359889,-0.04565083281924742,0.002601263470828785,0.003669724770642313,-0.0018501387604070718,0.00468965517241382,0.007476635514018781,-0.017017465293327372,-0.0007673419275628923,0.0009149130832570851,-0.012468827930174564,0.0,0.016734279918864114,0.007292474786656289,-0.01064701064701068,-0.007470376094796505,0.004199916001680126,0.006055712555510739,0.0037187288708588895,-0.0069456812110418875,0.0037618942243859976,0.0036324786324786196,-0.001330764190380457
2012/05/07,-0.006637168141592986,-0.0027008777852801646,-0.0015552099533435726,0.008966493629070316,-0.00230813618003467,-0.0013351134846461,0.0012928248222365823,-0.0018532246108228234,0.000731261425959806,-0.005560704355885071,-0.0038440417353102774,-0.004174397031539878,-0.010478359908883794,-0.002303793580095359,-0.004341864716636112,0.002525252525252597,-0.0026392961876834375,-0.007980049875311757,0.001848428835489857,-0.0008278145695364003,-0.008824292758889296,-0.001463822668339665,-0.0040128410914928025,-0.004041764904008094,-0.005021520803443313,0.0017636684303350414,0.0002129018522460946,-0.00239123936378464
2012/05/08,-0.003499840916321939,0.0027081922816518667,-0.010384215991692813,0.00093545369504211,0.001735106998264957,0.008021390374331583,-0.021304067140090366,0.013367991088006015,0.007672634271099543,0.006523765144454741,0.011852260198456532,0.0037261294829995517,0.015193370165745845,-0.01231527093596052,-0.0032132201055772303,0.04282115869017611,-0.004116436342252339,0.0,-0.00461254612546147,-0.004971002485501308,-0.0007855459544383603,0.0018848167539267102,0.001208702659145855,0.009469056476158366,0.0037851478010093587,0.005721830985915499,0.0012771392081738497,0.002692666676935635
2012/05/09,0.00606641123882512,-0.007202340760747217,0.002623294858342007,-0.0007788161993769194,-0.005581216320246329,-0.006631299734748075,0.01715039577836408,-0.004030780505679732,-0.00471356055112393,0.00401234567901243,-0.0002724053391446324,0.002320185614849146,-0.0045351473922903285,0.0024937655860348684,0.012203545935989046,-0.19565217391304335,0.00472394449365221,-0.006033182503770829,-0.008495520543713275,0.0016652789342215257,0.004192872117400492,0.00459866220735794,0.003621730382293853,-0.0038525963149079745,-0.0019752199676782434,-0.007221006564551491,0.0014880952380953438,-0.007030175501725343
2012/05/10,0.015233259282767309,0.0036272953978691014,0.00366300366300365,0.014653156664068634,0.008515579640023141,0.01913662661326221,0.04604409857328129,0.011773362766740236,0.00983606557377037,0.009529664924684988,0.005177111716621274,0.008796296296296191,0.010478359908883794,0.004664179104477695,0.003412192902638722,-0.006006006006005982,0.009991184249191765,0.02427921092564489,0.012151425455678488,0.0282626766417291,0.01617954070981198,0.01893466500208074,0.012830793905372895,0.009248360517908338,0.013673983447283211,0.006171478950848686,0.010401188707280795,0.012246620575378278
2012/05/11,0.0009377930603315932,-0.0020329794443190163,0.002346193952033504,0.0012290674450761152,0.002110919209364903,-0.0026200873362445254,0.009919404835709855,0.0,-0.00721500721500723,-0.010353227771011109,0.008403361344537785,-0.0032124827902707542,0.005861136158701541,0.0015475085112968134,0.006347766946270816,-0.0030211480362538623,-0.001163805644457394,-0.0004938271604939537,-0.0012313375404032767,-0.0008084074373484462,-0.0010272213662043672,-0.007555646314069797,-0.0003958828186857444,-0.003498833722092698,0.0,-0.002409638554216831,0.004411764705882337,-0.00014535618451384224
2012/05/14,-0.006246096189881367,-0.002263467632412919,-0.00494148244473358,0.008132576338806263,0.0009574875526618953,-0.003502626970227629,-0.013505217925107393,-0.0003636363636364548,-0.005087209302325646,0.0030769230769231992,0.0013440860215052641,-0.0013812154696131174,0.003361721201255108,-0.00710754017305304,-0.0018022077044379525,-0.012121212121212088,-0.013690649577628888,-0.007905138339920903,-0.002311604253351862,-0.01132686084142387,-0.0020565552699228773,-0.0030864197530864335,-0.005148514851485153,-0.013208493562949286,-0.0010649627263046302,-0.0019762845849801147,0.002091612633340123,-0.0037456662678964203
2012/05/15,-0.0056568196103079504,-0.007259528130671544,-0.01672765290120226,-0.0009132420091324533,0.0005739429883298008,-0.010984182776801354,-0.021779713752333563,-0.011640596580574591,-0.01059167275383488,-0.011656441717791455,-0.0021476510067113264,-0.0004610419548179978,-0.002680366316730076,-0.00933706816059765,-0.004739336492891044,-0.033742331288343475,-0.0020673360897814907,-0.01245019920318724,-0.007568736484399041,-0.002454991816694063,-0.008500772797527034,-0.009907120743034126,-0.0011942675159236638,-0.004574720433751289,-0.00781805259417201,-0.0011001100110011874,-0.0008348987685242726,-0.00771166329342249
2012/05/16,-0.0006321112515802474,0.0015996343692870063,-0.0005316321105793831,-0.0012187690432662324,0.004015296367112731,0.011994669035984007,0.0031806615776079905,0.01030548398969433,0.010335917312661591,0.004345127250155123,0.004304546677427856,-0.013376383763837651,-0.005823068309070534,-0.001413760603204417,0.0018140589569159982,-0.0031746031746030523,-0.0011837821840781082,0.009581442259203321,-0.005136186770428042,-0.004922067268252617,-0.002857885164977869,0.007921617677715265,-0.0023913909924272447,0.0013617021276595143,0.0008954154727793817,-0.0004405286343611703,-0.0012533946104030802,0.0010111114515975728
2012/05/17,0.0006325110689437974,-0.006388318503308232,-0.00452127659574475,-0.007779133618059819,-0.01180727480479904,-0.00351185250219499,-0.009511731135066648,-0.007285974499089187,-0.001826817683595161,-0.00896168108776263,-0.009375837128315023,0.0018700327255727345,-0.013291281820229872,-0.007393424571338625,-0.006337709370756062,-0.035031847133758065,-0.014222222222222136,-0.009490509490509558,-0.0031289111389236623,-0.012366034624896938,-0.0036477331943720603,-0.004963805584281333,-0.014782261286456322,-0.004589495155532863,-0.01467167650742529,-0.003966505068311976,-0.002091612633340345,-0.008090458650584224
2012/05/18,0.0012642225031604948,-0.0025258323765786628,0.00854929201175536,-0.000768639508070712,0.007708614376565892,-0.0008810572687224516,-0.011523687580025643,0.0003669724770642979,-0.004758418740849146,-0.004365450576863106,-0.007301243915629918,0.0013999066728884735,-0.007534246575342407,-0.000316957210776625,-0.0018223234624145102,0.00990099009900991,-0.007814848211602166,-0.010590015128592922,-0.00439422473320783,-0.0025041736227046085,-0.00915271966527198,-0.006443566826023761,-0.009326845093268421,0.0018784153005464432,-0.00018158707100046634,0.00619469026548658,0.0018863969817648485,-0.0019650495140260383
2012/05/21,-0.022095959595959558,0.004604051565377576,0.002119205298013238,0.0030769230769231992,-0.0011474469305795543,0.006172839506172867,0.020725388601036343,0.002201027146001344,-0.0029422581831556327,0.007829627309740017,0.002724053391446546,-0.0032618825722273703,0.003680699332873294,0.007450856055802202,0.01460520310360569,0.009803921568627416,0.005149954559224623,0.012232415902140525,0.00945775535939486,0.023430962343096384,-0.020321984692531103,0.008368200836820217,0.015554645927138733,0.002386228055224038,0.01216854340719209,0.0006596306068602509,-0.0023012552301254763,0.004530790583264176
2012/05/22,-0.0016139444803099368,0.011228230980751652,0.006079830822099064,0.006288343558282117,0.004595060310166543,0.010078878177037787,0.0050761421319796,0.017569546120058677,0.007746219107340524,0.006215040397762772,0.011138277641945082,0.01215521271622233,0.01146000458400187,0.009756097560975618,0.009671614934772865,-0.029126213592232997,0.009041591320072317,0.0060422960725075026,-0.0003123048094941794,0.015535568274734235,-0.0013469827586206629,0.010373443983402453,-0.0016122531237403592,0.0037408603978914545,0.007536335905257596,0.0008789277081959757,0.00020968756552752765,0.005496500426169905
