tickers,CERN,XRAY,LH,HCA,AMGN,CVS,BMY,ABT,CAH,PFE,JNJ,MRK,VAR,BAX,BDX,PKI,HUM,DHR,LLY,MDT,TMO,CI,COO,MYL,SYK,HOLX,REGN,IDXX,VRTX,BIIB,PRGO,GILD,BSX,PDCO,UHS,INCY,MCK,ABC,RMD,DVA,HSIC,WAT,ALXN,DGX,MTD,A,EW,ISRG,ILMN,ALGN,CNC,UNH
TMO,0.05270265935847929,0.2973268870365797,-0.009292903328005194,0.5235553312116799,0.506236745432782,0.41983695749258393,-0.25432496442743063,0.33620038267395264,-0.25660921010942916,0.49060558680440935,0.53216471648675,0.3925176950565171,0.24638729742972565,0.8319935695619324,0.43493787050546884,0.7685652973654773,-0.38739130141286454,0.47287412861258826,0.4404604982253165,0.6102632837178179,1.0,0.5369093040958731,0.49363467492985114,0.788144893433244,0.309853363234759,0.3561719537318016,0.5666666903794588,0.4138551886537873,0.009611675696603822,0.398874878112179,0.13402559164979155,0.5939890958943796,-0.09304142702618672,0.22892540618188978,0.5675792994415275,-0.35825361152171836,0.2571134622555069,0.44236433604108355,0.5877680966526193,0.5946510852705851,0.4572172748128231,0.3101059330646051,0.2940675463575753,0.28938696414188825,0.49102336801617436,-0.0427742145043355,0.1346212621972394,0.02372189564320778,0.48197923129577397,0.060193893862520845,0.20254955295546667,-0.09475258953476819
CI,0.10169000981587917,0.3601705307774131,-0.04251555755110444,0.34960199409521564,0.3146793709810339,0.3013932500869211,-0.10394003511473006,0.1663558027655645,-0.1635983673719205,0.38185186362094153,0.3146804849157876,0.2621774796265141,0.4223337047029592,0.5275683010055201,0.34051794332903756,0.592952381646667,-0.09031864305372,0.3872659617455333,0.31756854551022623,0.3920288274080403,0.5369093040958731,0.9999999999999999,0.5411314819261062,0.48212304485804236,0.2955442124987793,0.2869739085476487,0.4159393425122112,0.24740380288838756,-0.08005530471473962,0.2230974643590021,0.03144543014401258,0.3388468596443582,-0.01614975565805014,0.07748870780635056,0.49700926575329585,-0.37142949355318594,0.2986639292210358,0.39748417198813474,0.4471530349399064,0.38888266896283435,0.29696570228963576,0.31037588515399045,0.1029128163009298,0.12019309924063677,0.47469782339369837,-0.02988195195488066,-0.003568558421294462,0.16334470888640146,0.37898934860025063,-0.11091815456027758,0.1657609611430462,0.14279280912975226
COO,0.23871528382302165,0.23250358129953766,-0.1334555074948637,0.511960667052226,0.4875124554016264,0.4892485640510355,-0.04563083217541445,0.4387970041749641,-0.26383964387130704,0.5443434568460835,0.3112076308429201,0.36569487597028133,0.10858070427785699,0.4624015517628963,0.2490472942248725,0.6491414806051208,-0.32426351236087075,0.3906534708474087,0.5094527896403016,0.3821652369864771,0.4936346749298512,0.5411314819261062,1.0,0.4246390757378568,0.1774396759764878,0.1642567022557274,0.6525470084453424,0.4404339097123566,0.24584578844223998,0.4723503420515794,0.2115971842756581,0.4896995058944879,-0.05718496463875819,0.3177417871943974,0.4494382092729137,-0.14194068384689398,0.35466761126736746,0.15939538079185095,0.6511381337734219,0.45950376250105307,0.42235726378222704,0.17466771670985048,0.31973259299383006,0.17848130148767066,0.2518520907418227,-0.21287202066892777,0.18801523524438665,0.2574279726749433,0.31551369569375615,0.16897876882007395,-0.09270778113097537,0.1962922085632326
MYL,0.0025410100354584814,0.18765686580469074,-0.033065295144953405,0.5265375775769606,0.5032961888961149,0.3980756074200502,-0.21978982455549972,0.33758423981592434,-0.2934445428664604,0.487014475063941,0.5576718907334084,0.41386856090175356,0.22079657347357437,0.7523399303443415,0.350058719621524,0.6818620515689119,-0.39946621550957484,0.3629635645289831,0.4497555384984461,0.6237593501973291,0.788144893433244,0.48212304485804236,0.4246390757378568,0.9999999999999999,0.24781926227337744,0.3420498118190429,0.5245812910343075,0.4123028954005311,-0.003247693281685668,0.3950030234830857,0.14531949892157328,0.5776985630409687,-0.2072636644109404,0.23967688698132925,0.49293217029524167,-0.3484485338331031,0.24515985325177614,0.47740399811871415,0.5292698751072065,0.5895499273063459,0.44770023650058993,0.18420081165986515,0.3070146254385979,0.2984825075398616,0.40444385827049484,-0.13987678762928066,0.15774668499459585,-0.05125155641990198,0.3871165097194844,0.05744520197378352,0.20100019062674673,-0.1293975709971971
SYK,0.05248762459842738,0.38258968338087157,0.350003313999078,0.24333810912815132,0.09777682235585611,0.2106347760110809,-0.08980367666010496,0.07884026842476878,0.029050387318719048,0.11166564911997681,0.16536296544878648,0.10121855607852435,0.266469449672817,0.2905551952642627,0.5696535167483449,0.29403248897808243,-0.011647179519628079,0.46655830619910155,0.05577369965865444,0.2995831895578831,0.30985336323475904,0.2955442124987793,0.1774396759764878,0.24781926227337742,0.9999999999999999,0.30641915602394404,0.1245295903337934,0.2492722264545357,-0.07119651168648904,0.1990188426494267,-0.0081400250266639,0.14640510607313198,0.2812558500764451,0.1000161012965672,0.4216506274162226,-0.04667257437837059,0.0746187294925658,0.19431792076164783,0.16087408667537614,0.15573937485829603,0.3154084663943512,0.40868086811689464,0.12759187890210777,0.3305157083575295,0.435729805307652,0.2743615350668797,0.06884464098687032,0.09554299686831605,0.34728760129938024,0.08115981660777744,0.20650940401091333,0.07197464401541062
HOLX,-0.20985572519624496,0.2583168421178319,0.35471473697690964,0.1542001407959692,0.04246354229877793,0.06451405238856354,-0.13320451576489634,0.08420207663580954,-0.0540671099162496,0.10063905489577105,0.1397512094811028,0.13056074408190327,0.20752781361731074,0.37606790008041074,0.44401173448748205,0.2642851609779457,0.14762752080140118,0.42319578462642565,0.052515573827007875,0.3341057787182642,0.3561719537318016,0.2869739085476487,0.1642567022557274,0.3420498118190429,0.30641915602394404,1.0,0.057833056479675314,0.12928238542981751,-0.21867318567838853,0.027889482002401534,0.03274839853042117,0.09958350548446873,0.14684456535528925,-0.024340378953233592,0.42635143962595046,-0.2627124294785318,-0.08487093030352252,0.17269128452014942,0.08404525516905732,0.19126051429096266,0.03713178578296024,0.4594178741697124,0.06513770012047511,0.34704916467326485,0.43762884451311795,0.23837417205404673,-0.18459913464023175,0.01264072637385893,0.4292448643326753,-0.010006758844141093,0.38191304732103826,0.12233272949697739
REGN,0.17960011409582805,0.1200476273834356,-0.19155845353446202,0.5987591341393901,0.6969950242392701,0.5192894062649469,-0.08153290904146991,0.5838088316053716,-0.3087170446801947,0.7063461743179863,0.4491142122990277,0.4727373477790044,-0.06402159831696898,0.5371757646782861,0.16894709203127253,0.635554078605449,-0.5911070463080791,0.3423647486024,0.6664631199916077,0.4197360913658558,0.5666666903794588,0.4159393425122112,0.6525470084453424,0.5245812910343076,0.12452959033379342,0.05783305647967532,1.0,0.5046840117199854,0.2305813547199371,0.6768756148017279,0.3124859418397392,0.7173431022847777,-0.23687868523561956,0.4267427764457174,0.3408605247408523,-0.08938477051192562,0.42443431261996895,0.3143762982656648,0.7962903931032318,0.5903335693002572,0.5658030442456898,0.021083417919644402,0.4977906328592197,0.207150653754539,0.17919177332621106,-0.3222892503994813,0.3550942365932285,0.10713539743345295,0.2337683268220397,0.3221627712965939,-0.07932503186374316,0.00032153829582185986
IDXX,0.12923759946288266,-0.04328879966999392,0.10827667537089272,0.6286109638494909,0.5887022907605285,0.5899647946316391,0.06805681047126345,0.6413669111500048,-0.22068156964268942,0.5903149451901054,0.5256540957477398,0.6062137554768964,-0.1591347393362625,0.3720765864502192,0.19832136072773274,0.42720948710067747,-0.3922280800081622,0.26330691368716386,0.5742762395805855,0.510997559433934,0.4138551886537873,0.24740380288838754,0.4404339097123565,0.4123028954005311,0.24927222645453576,0.12928238542981751,0.5046840117199854,1.0,0.35591123114399537,0.6522787169762808,0.4833427084765685,0.555075283394523,-0.18291203082905258,0.5803807781366292,0.32658244951996884,0.022219366551275325,0.3450393002876171,0.29082787260039866,0.5272379679580287,0.5829891861316171,0.5548858126192424,-0.09022242240292644,0.6015426646204867,0.3960948656896307,0.017322834654615715,-0.3382958542126274,0.5732420631458248,0.06854773949651524,0.07541104886107226,0.4354465520465982,-0.23558341564065438,0.1052479398418769
VRTX,0.3238282139016337,-0.1998778355121213,-0.005690220774405755,0.16290510277985729,0.19859865692046028,0.38989414013136175,0.17523944862922006,0.4450373833438383,-0.16061010245806065,0.22409863412794243,0.07830338643348154,0.17765775228167652,-0.2827802339382241,-0.009226219484073683,-0.145161056672804,0.10929261721386271,-0.2301968669544852,0.06502968412627624,0.24495243301356479,0.049134209530083364,0.009611675696603823,-0.08005530471473964,0.24584578844224,-0.0032476932816856677,-0.07119651168648902,-0.21867318567838856,0.23058135471993707,0.3559112311439954,1.0,0.36838130137009895,0.41329990764528224,0.16110164894927448,-0.048528219690619386,0.39202898135546366,-0.07728040086381012,0.3244425554492078,0.1393442640947777,-0.1540465690391936,0.27181252343277207,0.18906671818479542,0.2779849663067037,-0.21187625620831704,0.466069965190093,0.17177881859262198,-0.2925872957585579,-0.19671711596075542,0.4641910245941084,0.11176990475534934,-0.25319833178190637,0.5098613020467969,-0.5439321186423955,0.21248616267983694
BIIB,0.2083875919697526,-0.03965459880616828,-0.025783222579410913,0.6117639842536883,0.693997590199898,0.6051143649223107,0.08877954614194605,0.7545247241542662,-0.27499130714915676,0.7053092743670141,0.49214549622680837,0.5743737842358689,-0.19956929843240837,0.3891148265416842,0.17008621321371473,0.4279812037716406,-0.6161609681026362,0.2826681891286775,0.7017860126282062,0.4367805581644405,0.39887487811217903,0.22309746435900213,0.4723503420515794,0.3950030234830857,0.1990188426494267,0.027889482002401534,0.6768756148017278,0.6522787169762808,0.3683813013700989,1.0,0.4697147454233656,0.6571433183679484,-0.22763103571841495,0.5796730751591874,0.2520654578881854,0.12421622718896755,0.44185860087139783,0.2918570102674575,0.6619408390399885,0.5745689454057911,0.6327498588628,-0.11420030879857415,0.6837538168403512,0.33047044223418953,-0.006781295198745669,-0.35077173972108666,0.5941959132983773,0.03364720265018821,0.04095212116325919,0.5103517175149315,-0.27010607744964094,0.017332306622295034
PRGO,0.12901877898744593,-0.16489775367585136,0.15628215416346242,0.35827279488557146,0.3501333933335476,0.4431221708328117,0.3315153970882367,0.5816334822722142,-0.1776091261182457,0.45443446488976613,0.32329960864564183,0.47106131516805105,-0.3920862731738602,0.1354444648249379,-0.08876169060700519,0.1563766295230942,-0.25078349756537605,0.11983985117548533,0.43878209026324994,0.16554919555758868,0.13402559164979155,0.03144543014401258,0.2115971842756581,0.14531949892157328,-0.0081400250266639,0.03274839853042116,0.31248594183973916,0.4833427084765685,0.41329990764528224,0.4697147454233656,1.0,0.2862606483561202,-0.30032600570586665,0.49802172801017175,0.11972159451590346,0.19493530255547611,0.27623119583254674,0.1474954028069872,0.31446117051487876,0.426849651659543,0.3223701213324496,-0.23220456119101213,0.6210166025157604,0.3626889316820474,-0.2591800995076644,-0.31146199277934056,0.49166787500318404,0.13697353552317207,-0.1856435652197088,0.5244900370111656,-0.42489994833191136,0.27591532592931445
GILD,0.13626720666765976,0.06293415665400039,-0.1320239249313703,0.6633768984142987,0.7786919556551518,0.4939456646486471,-0.10379840748531251,0.5463926065206534,-0.24321601269094115,0.7022935529453682,0.5873180416439995,0.5590521125027355,-0.04595927991629801,0.5805072786981729,0.22605596821085763,0.5688702540985587,-0.6065982161819641,0.23328140957747606,0.6865878565269773,0.5539461760419002,0.5939890958943796,0.3388468596443582,0.4896995058944879,0.5776985630409687,0.14640510607313195,0.09958350548446873,0.7173431022847777,0.555075283394523,0.1611016489492745,0.6571433183679485,0.28626064835612025,1.0,-0.26341736306902275,0.44932312083894066,0.33764607241398653,-0.08565504627473736,0.41202752392846514,0.4260930801984512,0.702295273429668,0.6393405749171811,0.5510801424637158,-0.008356232712054185,0.4488792485330911,0.20895196378718717,0.17282879428772652,-0.3446668759260215,0.4036826968401933,0.03174858208285888,0.26681024074656284,0.2796663450688851,-0.08234632562192463,-0.09851933383981787
BSX,0.0984732924248119,0.38205847514600516,0.22791932589107824,-0.23497516614720737,-0.3215080140644355,-0.1134187165890376,-0.07357523917451755,-0.29853827799044913,0.3293328318067141,-0.3122881493816473,-0.37969554280523804,-0.392371482649473,0.26616783704533065,-0.15492331717873106,0.2973193481512927,-0.05110357991242793,0.3814114389396392,0.20775268720653095,-0.3549336221019466,-0.17473615882685795,-0.09304142702618672,-0.01614975565805014,-0.05718496463875819,-0.2072636644109404,0.2812558500764451,0.14684456535528928,-0.23687868523561953,-0.18291203082905258,-0.048528219690619386,-0.22763103571841492,-0.30032600570586665,-0.26341736306902275,1.0,-0.26186194280378544,0.08761730291952494,0.1151302708453864,-0.20115160823253428,-0.2571139469383974,-0.19517025455006176,-0.342850701176782,-0.10448051852878534,0.4416971785688557,-0.27928300401897194,-0.04343429803444774,0.2869673225110546,0.6059650038556071,-0.2513143400026322,0.14160191095397695,0.20027970368569234,-0.06517412562847273,0.1828063814745621,0.1919545675261952
PDCO,0.20557954804039358,-0.053338055818731515,0.063163664548958,0.4569765132221312,0.46115505917097155,0.48392756846430063,0.0822235501214997,0.6521341852026665,-0.19141159911859987,0.47384179615950556,0.36731148704889677,0.4741272576463781,-0.3121170765029419,0.23987263244093307,0.04576983331920574,0.2999163496273048,-0.4601008480875155,0.1914020418199039,0.4633479905559797,0.29011443708433016,0.22892540618188978,0.07748870780635056,0.3177417871943974,0.23967688698132925,0.10001610129656721,-0.024340378953233585,0.4267427764457174,0.5803807781366292,0.39202898135546366,0.5796730751591874,0.4980217280101717,0.44932312083894066,-0.26186194280378544,1.0,0.12702909824255612,0.21904319233876413,0.3647449682738671,0.16355238433896946,0.441373401231817,0.46355527116911066,0.554508115727047,-0.2581351702596996,0.5945157303326087,0.3385868603236698,-0.12230001118518442,-0.3349264134596348,0.5928239798434704,0.09945484771155244,-0.07653949717945928,0.544234867493508,-0.3394837292960213,0.03585394751630173
UHS,0.1326108977859784,0.35089189933194054,0.18026592943457684,0.47915360553045167,0.29152401156557806,0.4220635705082391,-0.09839077647363106,0.20292604501607714,-0.08843409158527514,0.31427060245726934,0.3149294957591343,0.23869268328152082,0.291239354349423,0.5341564977619243,0.46238222200160245,0.5281016475902257,-0.13447998887776094,0.45181115049716436,0.29128680261039136,0.40542280814753523,0.5675792994415276,0.4970092657532958,0.4494382092729137,0.49293217029524167,0.42165062741622256,0.42635143962595046,0.3408605247408523,0.32658244951996884,-0.07728040086381012,0.2520654578881854,0.11972159451590347,0.33764607241398653,0.08761730291952494,0.12702909824255612,0.9999999999999999,-0.30461212895625633,0.24338879589918183,0.35947505314495537,0.3787964054119363,0.4295289229244092,0.37133623851418,0.40530461864258477,0.1727851413700539,0.2891020319549516,0.49874631969421135,0.08111150625261371,0.04194927688491036,0.1270652588948673,0.5173860638850243,-0.004919772342490065,0.17371314744985752,0.15377441061113575
INCY,0.2915360061140667,-0.12091960869565938,0.060983259884407594,-0.09640220761363762,-0.04598440822407304,0.03169750736319594,0.32138955971619837,0.11292294211439297,0.17758967765652842,-0.06713116060604704,-0.19265479527596555,-0.08240556173911773,-0.3721581185087552,-0.337841542080872,-0.18651266133663202,-0.29764030308343065,-0.015467731357704245,-0.10628097244213426,-0.04239509830990137,-0.28526847487658263,-0.35825361152171836,-0.37142949355318594,-0.14194068384689398,-0.3484485338331031,-0.04667257437837059,-0.2627124294785318,-0.08938477051192562,0.022219366551275325,0.3244425554492078,0.12421622718896756,0.19493530255547606,-0.08565504627473736,0.1151302708453864,0.21904319233876413,-0.30461212895625633,1.0,0.14414125506236575,-0.2702467939346018,-0.10144578147437847,-0.13170208120294055,0.07269101652888246,-0.21709491558391134,0.18048233899746793,0.041099421060573384,-0.36067528888911415,-0.03445391669789895,0.24516900225371357,0.21873195097750192,-0.3241731037547182,0.36560420340611594,-0.333011759058514,0.19840427253455342
MCK,0.4507572141071567,0.14786582420775735,-0.18549242943035785,0.4159297804025469,0.46325704214393476,0.450692533706197,0.1887522152429164,0.38344184674949044,0.055347311418905774,0.4689551964553868,0.38450408609875614,0.3028773123884202,-0.01658763969031142,0.2895955257507618,-0.06960102291594923,0.3187972507675897,-0.3750863951677396,0.05506860225244004,0.47220168729891,0.11520093411780934,0.25711346225550696,0.2986639292210358,0.3546676112673674,0.24515985325177614,0.0746187294925658,-0.08487093030352252,0.424434312619969,0.3450393002876171,0.1393442640947777,0.4418586008713979,0.27623119583254674,0.41202752392846514,-0.20115160823253425,0.3647449682738671,0.24338879589918183,0.14414125506236575,0.9999999999999999,0.33548308259234183,0.44837786937187385,0.488605325534187,0.5124272573811082,-0.0502772644876881,0.27906977180294196,0.060743546471045184,0.031372045298280506,-0.25051857547060513,0.2669752400648857,0.3698192152449419,0.025687188554894706,0.13304824610394894,-0.20137917734192531,0.17945874159055727
ABC,0.00553312675588471,0.06610134037896945,0.07875054824654518,0.4045876618577065,0.43701865096845655,0.2871902180220994,-0.043178677943747745,0.220445864805582,-0.017868067628513108,0.41186411318559873,0.5941467044147951,0.444244199374003,0.22697160628457902,0.5003458497239515,0.2159544347373687,0.34221915302828965,-0.2544384833948285,0.1250281595601276,0.4365660441642078,0.4888023722834787,0.4423643360410835,0.3974841719881348,0.15939538079185095,0.47740399811871415,0.19431792076164786,0.17269128452014942,0.3143762982656648,0.29082787260039866,-0.1540465690391936,0.2918570102674574,0.14749540280698717,0.42609308019845116,-0.2571139469383974,0.16355238433896946,0.35947505314495537,-0.27024679393460177,0.33548308259234183,0.9999999999999999,0.34861915496234075,0.495891807040859,0.35412011237662144,0.054386989687859315,0.1751728973205121,0.2366896363807931,0.23884874396905512,-0.17397040221219626,0.14763960473962673,-0.06627650782147583,0.24394091067884185,-0.0824486968720319,0.07857833140923945,-0.1549005740354596
RMD,0.2575489597067241,0.14717710602850237,-0.13959545936907095,0.6021868480055337,0.7171746580794808,0.6017728335426343,-0.07473811020715296,0.6020869180758146,-0.24748579581403501,0.7316925161471212,0.522613248868896,0.5023726057237012,-0.004308196920798576,0.5526078850371388,0.19293929328703371,0.6656910483869595,-0.5684890892056748,0.3381106612548732,0.7160958368245244,0.48247802108338644,0.5877680966526192,0.4471530349399063,0.6511381337734219,0.5292698751072065,0.16087408667537614,0.08404525516905732,0.7962903931032318,0.5272379679580288,0.27181252343277207,0.6619408390399885,0.3144611705148788,0.702295273429668,-0.19517025455006176,0.441373401231817,0.3787964054119363,-0.10144578147437847,0.44837786937187385,0.3486191549623407,0.9999999999999999,0.6446459329467662,0.6071646782647843,0.06385133645302964,0.4785495216180976,0.2357976491852931,0.20876666622248596,-0.29976038936119664,0.3633529098735255,0.12408185106165429,0.22459085102635631,0.3038829488293751,-0.12607109113843595,0.02200099776140242
DVA,0.17922012048961358,0.0677601070059492,-0.039830265342893495,0.6342710647218425,0.659799450261182,0.5675508076130588,-0.0060492026402372764,0.562032905883129,-0.2339581590769961,0.6737538725992311,0.7011706241480868,0.6164435838545101,-0.04345380650053229,0.6302880551813701,0.14579953023215478,0.5652230579803008,-0.4977903513907131,0.2587596554514498,0.6856454456547587,0.488882535317844,0.5946510852705851,0.38888266896283435,0.45950376250105307,0.5895499273063459,0.15573937485829603,0.19126051429096264,0.5903335693002572,0.5829891861316171,0.18906671818479542,0.5745689454057912,0.426849651659543,0.6393405749171811,-0.342850701176782,0.4635552711691106,0.4295289229244092,-0.13170208120294058,0.488605325534187,0.49589180704085895,0.6446459329467661,1.0,0.6067766411195438,0.010734890067439188,0.5083476612743116,0.30584653899054876,0.15226648243252547,-0.3520730948613725,0.3306178195975931,0.10533926776060025,0.19436855493094066,0.259358687655053,-0.09134885956670916,0.02514510277680571
HSIC,0.35479306685532364,0.18320734837864938,0.017590121233559505,0.5543978142999945,0.56066745246999,0.6147065738700582,0.027230164184001468,0.5358457809664267,-0.14868457433821092,0.5646397241047372,0.49057516209143426,0.41261725416317824,-0.010963396641733689,0.44359765924278904,0.1977643839827748,0.5232704095379738,-0.5219991433289976,0.3239556954173714,0.5569705751993506,0.37887390735608056,0.45721727481282304,0.2969657022896357,0.422357263782227,0.44770023650058993,0.31540846639435116,0.037131785782960246,0.5658030442456898,0.5548858126192424,0.2779849663067037,0.6327498588628001,0.32237012133244963,0.5510801424637158,-0.10448051852878534,0.554508115727047,0.37133623851418,0.07269101652888248,0.5124272573811082,0.35412011237662144,0.6071646782647843,0.6067766411195438,0.9999999999999999,0.030607488571643613,0.5029174201392932,0.3027271129278436,0.14524296242580714,-0.19503723187621208,0.4460660866500079,0.1640066331908187,0.1352689635315506,0.3870407589534771,-0.1549764497034586,0.05394104275712261
WAT,0.026427894544003204,0.5491534027787143,0.17830791136379776,0.02507917718212803,-0.10993073079640939,0.02788858135276054,-0.23089314725640164,-0.19569201345898415,0.11251976381555193,-0.0790053785972448,-0.054607734839341115,-0.17223637065147432,0.4800064288010286,0.27777331688569745,0.46526667251860687,0.29462177796178113,0.20427515268402444,0.40117726445113716,-0.12018713372665972,0.09123360842312632,0.3101059330646051,0.3103758851539905,0.17466771670985048,0.18420081165986515,0.4086808681168946,0.45941787416971236,0.021083417919644402,-0.09022242240292644,-0.21187625620831702,-0.11420030879857414,-0.23220456119101215,-0.008356232712054183,0.44169717856885576,-0.2581351702596996,0.4053046186425848,-0.21709491558391134,-0.05027726448768811,0.054386989687859315,0.06385133645302964,0.01073489006743919,0.030607488571643613,1.0,-0.18220679543449078,0.10297906060255861,0.6399575769793872,0.5403241768278273,-0.3401362758711671,0.1314799952698114,0.5931045586942747,-0.19711291519000693,0.4424263864100727,0.11843968270087214
ALXN,0.1383633710227255,-0.11593692973862714,0.12441130247628897,0.4565256143171248,0.4711781074878919,0.5126565614738609,0.20216888785516166,0.7396489893550828,-0.2629497744613632,0.5497034757186667,0.35681331179328596,0.5131859520824215,-0.3175200091898632,0.29401270887842623,0.06955656184633333,0.317165358275408,-0.449619132357222,0.29269319733672483,0.5307914008715303,0.3246728675705616,0.2940675463575753,0.1029128163009298,0.31973259299383006,0.3070146254385979,0.12759187890210777,0.06513770012047511,0.4977906328592197,0.6015426646204867,0.46606996519009297,0.6837538168403513,0.6210166025157604,0.4488792485330911,-0.27928300401897194,0.5945157303326086,0.1727851413700539,0.1804823389974679,0.27906977180294196,0.17517289732051208,0.47854952161809755,0.5083476612743115,0.5029174201392932,-0.18220679543449078,1.0,0.45977438219077416,-0.07529888160431933,-0.31744963661277203,0.6113378542219113,0.045600617100418385,-0.04538660651759434,0.6388915945545983,-0.3303333268851431,0.13296249454335665
DGX,-0.061716688201063345,0.015386844374962747,0.49238204528293605,0.30815277367790095,0.19932771161096025,0.32686240693397794,0.10161358280600752,0.42018736063435874,-0.09528870119979663,0.28289950350002563,0.286656919665155,0.337646878039324,-0.08078113751109799,0.3152662493861811,0.32322648771057005,0.23758108545665343,-0.11320940776644918,0.4496700580924127,0.2535760084149811,0.3603798144552766,0.28938696414188825,0.12019309924063676,0.17848130148767066,0.2984825075398616,0.33051570835752947,0.34704916467326485,0.207150653754539,0.3960948656896307,0.17177881859262198,0.33047044223418953,0.3626889316820474,0.20895196378718714,-0.04343429803444774,0.33858686032366975,0.2891020319549516,0.041099421060573384,0.060743546471045184,0.2366896363807931,0.23579764918529314,0.30584653899054876,0.3027271129278436,0.10297906060255863,0.4597743821907741,0.9999999999999999,0.07607684977829574,-0.020629507758263013,0.26405699376724356,-0.02936731493101708,0.11234982218055603,0.34722318793125273,-0.04758382475075247,0.0953653112647124
MTD,0.020445888468971524,0.5954109062915237,0.06622410416050524,0.15817648045353902,0.05868835090538135,0.06326591733603641,-0.3467728958165012,-0.08200463174604791,0.01837077220328379,0.052300634963051616,0.11878770491748361,-0.02383097013806319,0.5715617292664579,0.45236680946175534,0.5457119068572707,0.4697674254261669,0.016681130151790565,0.4286680175037035,0.00546544749534586,0.2776617026316529,0.4910233680161743,0.47469782339369837,0.25185209074182274,0.40444385827049484,0.43572980530765193,0.43762884451311795,0.17919177332621106,0.017322834654615715,-0.2925872957585579,-0.00678129519874567,-0.2591800995076644,0.17282879428772652,0.2869673225110546,-0.12230001118518441,0.49874631969421135,-0.36067528888911415,0.031372045298280506,0.23884874396905514,0.20876666622248594,0.15226648243252547,0.14524296242580714,0.6399575769793872,-0.07529888160431933,0.07607684977829572,1.0,0.38059873884182954,-0.2556480381819537,0.06648884903507093,0.6523842534568659,-0.1991513247592702,0.5084696796726749,-0.046078658931228554
A,-0.017110786173836545,0.40489712753461343,0.2725825429008736,-0.3065343624178872,-0.435905303955889,-0.24105420220897994,-0.15700355203548033,-0.3999935778206806,0.29616640553429474,-0.41139844166231404,-0.3373602530838554,-0.4277808274791811,0.32397584250076533,-0.07628849567684354,0.2673251421660489,-0.06607582314151941,0.40931895773620264,0.2026127018154497,-0.46935460822684255,-0.17935272202869237,-0.0427742145043355,-0.02988195195488066,-0.21287202066892777,-0.13987678762928066,0.2743615350668797,0.2383741720540467,-0.3222892503994813,-0.3382958542126274,-0.19671711596075545,-0.35077173972108666,-0.31146199277934056,-0.3446668759260215,0.6059650038556071,-0.3349264134596348,0.08111150625261371,-0.03445391669789895,-0.25051857547060513,-0.17397040221219626,-0.29976038936119664,-0.3520730948613725,-0.19503723187621208,0.5403241768278273,-0.31744963661277203,-0.020629507758263013,0.3805987388418295,0.9999999999999999,-0.3925471550229689,0.04793750515097165,0.2590728682915527,-0.1934581278784943,0.3470221429761125,0.10461974027575023
EW,0.1942296984389844,-0.2488463612313906,0.04018323784321921,0.3996078186706697,0.4677561938028723,0.4675480857680145,0.17944606940470978,0.5972869837536547,-0.19853308600058817,0.42849118577517437,0.3414956376603768,0.4583696381726995,-0.3340939797487274,0.0941221896436876,-0.027493735186184826,0.1597993890780118,-0.44221251249280813,0.04003860236616929,0.47997946361650023,0.2498714244881403,0.1346212621972394,-0.003568558421294462,0.18801523524438662,0.15774668499459585,0.0688446409868703,-0.18459913464023175,0.3550942365932284,0.5732420631458248,0.4641910245941084,0.5941959132983773,0.4916678750031841,0.40368269684019326,-0.2513143400026322,0.5928239798434705,0.04194927688491036,0.2451690022537136,0.2669752400648857,0.14763960473962673,0.3633529098735255,0.3306178195975931,0.44606608665000785,-0.3401362758711671,0.6113378542219113,0.2640569937672435,-0.25564803818195364,-0.39254715502296883,1.0,-0.06449436039192308,-0.1699050227525868,0.5420792359292119,-0.44976215801658853,0.014372992761060185
ISRG,0.4470804105091937,0.3177207345276393,-0.018001512071120832,0.07901886202182754,0.03056354581945956,0.15974662698013767,0.19726528563756862,0.020282868293109352,0.16892946601561826,0.0809224726060155,-0.024694936151781526,-0.030647037684651223,0.06482404068912481,0.03343030454483004,-0.07714076166269429,0.13465157665530966,0.0835288456871767,0.05438000076048816,0.04063459788266477,-0.1303816840838747,0.023721895643207775,0.16334470888640146,0.2574279726749433,-0.05125155641990198,0.09554299686831605,0.01264072637385893,0.10713539743345293,0.06854773949651524,0.11176990475534934,0.03364720265018821,0.13697353552317207,0.03174858208285888,0.14160191095397695,0.09945484771155243,0.1270652588948673,0.21873195097750192,0.36981921524494193,-0.06627650782147583,0.1240818510616543,0.10533926776060026,0.1640066331908187,0.1314799952698114,0.04560061710041839,-0.02936731493101708,0.06648884903507093,0.04793750515097166,-0.06449436039192306,1.0,-0.006492567484745199,0.06824392081773967,-0.09426927889411345,0.4424617397480148
